crew_E2,crew_E3,crew_E4,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_2,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_3,day_30,day_31,day_4,day_5,day_6,day_7,day_8,day_9,distance,distance_down,distance_down_level,distance_up,distance_up_level,lift_down,lift_down_level,lift_up,lift_up_level,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,pay_original,shift_B,travel_time,year_2023,year_2024,total_des,efectivo_des,mantencion_des,mecanica_des,electrica_des,mant_excl_des,mec_excl_des,elec_excl_des,som_excl_des,demora_des,r_prog_des,r_noprg_des,waiting_des,queued_des,payload_des,expected_time_des,CAT 797-F_des,CAT 798-AC_des,KOM-CHQ_des,KOM.960E5_des,Kom.930E-4_des,Kom.930E-4SE_des,Kom.930EN_des,Kom.930ER_des,Kom.930ER-MT_des,Kom.980E5_des,Komatsu AHS_des
False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0218277817637024,0.9724380341086434,-0.7584964165445529,0.9043011975217053,-0.9480015811220099,0.14138778061870855,1.054763246293385,-0.07127560580975846,-0.9997921570428492,True,False,False,False,False,False,False,False,False,False,False,107029.66996955872,True,1.1816035525426807,True,False,-0.4443692320491962,0.49719491534697324,-1.3162766121710263,0.6534168192762878,-0.34736349444080733,-0.20575852162084132,0.1644908804236138,-0.5610325706813571,-1.075451732952409,-0.847318806319194,0.39691271390572286,0.1111154586611856,-0.7305198616891345,-0.007957600448687504,-1.0852960135837033,0.6033928059468897,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37955162235816503,1.4200876281136998,-1.165358381185612,1.6086481144682407,-1.0641600985363897,0.0165314472390579,1.5556365565512245,0.12915306850510375,-1.616337628405516,True,False,False,False,False,False,False,False,False,False,False,122338.25193214417,False,0.3852656151651253,True,False,-0.4443692320491962,-0.26730753589905365,-0.9054575699267339,0.8129373122076934,-0.46090386706031894,1.0245913218852643,0.19064557222391476,1.8427268311470928,-0.9133092874136506,-0.4759821812540108,0.401165165586197,-0.16641532116268046,-1.153779661969825,-0.21819729032423654,-1.486475886678531,0.4083765679210412,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.06866212024272593,-1.1477785709025103
False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20630411002702326,1.4990971107355524,-1.6412452103632151,0.8419362681584922,-1.341513806427745,-0.21771661499473252,1.6936935142388048,0.10836659577225066,-1.6842185797011149,True,False,False,False,False,False,False,False,False,False,False,127108.98997116089,True,1.2603053574099876,True,False,-0.4443692320491962,0.47056422366118134,-0.9328601755654533,0.5791236875442058,0.29363137468623596,0.5338124164649513,0.5345638548770543,-0.42318300369379264,-1.523545616853451,-0.43597596787767073,-0.1297542875411788,-0.2822337135177062,-1.0341611108407944,-0.5840421523897832,-1.7726210344179698,0.8714392272289906,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5126387219355166,1.340363937369411,-0.508682107944825,1.3615335309849252,-0.9507998312332486,-0.02240554690837201,0.4402875119158136,0.119250219327828,-0.42818196329839586,True,False,False,False,False,False,False,False,False,False,False,126912.25393104553,False,1.2965880321041465,True,False,-0.4443692320491962,0.008320664984010132,-0.6855032503619803,0.26094246354184997,-0.24378208165236565,1.9269382247829054,0.5613002498520996,0.3169248957570319,-1.042566920244079,-0.3738112274550194,-0.07130459743911507,-0.16796304197766532,-1.0099842396602179,-0.14056319927221553,-1.0044917136794802,0.9914386503280066,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6919294461739178,1.3327351241459153,-0.48616844034976575,0.9071106680172103,-0.8623217782909107,0.04963947506533373,0.3266850877960817,-0.08540470094444298,-0.2094810110608149,True,False,False,False,False,False,False,False,False,False,False,131428.73796844482,True,0.8057562345502707,True,False,-0.39830834072049426,0.4437872094935994,-0.9766045920615247,0.28720680166608015,1.7508905754218373,1.470415802302624,0.49272512842185184,-0.3152796487079242,-1.1557737677208388,-0.8165117390196558,-0.3733491815777324,-0.2997392505250877,-1.1469190000955463,-0.4031205999923712,-0.7651133193718022,1.0458105263380904,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5837909395373564,1.4015550145385338,-0.4580031705160765,1.3303463760353795,-0.8988474532406886,0.038231981362709944,0.2674384223794309,0.021666140730387612,-0.2057762408316537,True,False,False,False,False,False,False,False,False,False,False,131502.09909439087,False,1.671730010386328,True,False,-0.4904301233778981,0.12059336332640952,-0.15226732157854775,-0.48239100045563466,0.3458130319829162,1.3437706229485689,0.27640837613812036,-0.08074140126953938,-1.4017912153658618,-0.7324167715263219,0.963005279515725,0.5099956962788917,-1.2925118651840237,-0.1668484259767522,-0.7749848229002104,1.0114309206267549,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.0410540639160137,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.14027180265143543,0.8574588894891422,-0.8110751466701258,0.5191207601385315,-1.1307088382924326,0.20894368459857166,0.7314076183439719,-0.2165490955412224,-0.6568021390527633,True,False,False,False,False,False,False,False,False,False,False,122776.59789848328,True,1.5416700700849095,True,False,-0.4443692320491962,1.2553838224713176,0.7236918810471774,-1.4670263375786365,1.0469731873621255,0.1443611886972222,0.07598419360967039,-0.04497568248208861,-1.279673571211146,-1.0400442739807774,0.07047248591596438,0.3692345611055309,-0.7176592851867963,-0.328561543474695,-0.5483639755707408,1.4007878274071883,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3630192813172444,0.8504840701201491,0.14089242543667907,0.7659179688246364,-0.6301687358648129,0.18093208919487308,-0.19186218081306639,-0.12066502586617146,0.1914707347080835,True,False,False,False,False,False,False,False,False,False,False,133306.8460304737,False,1.0825973685502601,True,False,-0.4594669686513818,0.6122314827898516,1.1247410435508987,-1.2384752875287421,-0.6395067003943821,0.01904243881727622,0.32555680663822434,-0.2677536766242608,-0.7977527139339139,-0.6087990494285673,0.469755317387853,0.2527400591313275,-0.9915541221529303,1.0276129336928668,-0.5446829793831599,1.291431482912231,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5208756558236244,1.0531719864593765,-0.5663981473156569,0.7176410409277536,-0.986543947453886,0.1301368112533875,0.5809010799309416,-0.17245585712763814,-0.6403099360971424,True,False,False,False,False,False,False,False,False,False,False,121013.30898720026,True,1.0959235868088457,True,False,-0.5364910147066001,0.7107552871951622,1.1270734923177916,-1.5730682560770464,0.8751605539128826,-1.0192346497531828,0.2562243735276489,0.5008455581318212,-1.285519507885219,-0.8781930206703876,0.29740190130191485,0.9840625819087577,-0.8609483855868627,0.5318162697306924,-0.9824970971829663,0.5245000554552656,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.06866212024272593,-1.1477785709025103
False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4068157565812724,1.5951137788115826,-0.995681038192315,1.5587577344003167,-1.145776418731918,-0.06945050172808392,1.1971553258407202,0.1380870314783603,-1.3593938867056257,True,False,False,False,False,False,False,False,False,False,False,115567.87807952613,False,1.2675045247190542,True,False,-0.4904301233778981,0.22065626346610456,0.3052153654927075,-1.0550548015893584,-0.49160380108502194,-0.07983422785054126,0.3078642497007148,-0.24744602273647096,-1.296428139232373,-0.6865821940662853,0.9698746245380294,1.238662655973769,-0.7128745431416351,2.214239273864018,-0.4541273001238868,0.47767966985871246,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6812873119976119,1.2622375973439204,-0.5128329863667328,0.9192834767417523,-0.999343658274285,-0.005263001486975789,0.6448163381196362,-0.022825351521658523,-0.9308356272936229,True,False,False,False,False,False,False,False,False,False,False,124405.09206581116,True,1.8523487011169322,True,False,-0.4443692320491962,0.6919826547166147,-0.6835668778007861,-0.7750289769264002,-0.11764897470100535,0.42994722155755005,0.4205610081587469,-0.6573575319580678,-1.523545616853451,-0.8488229002762769,0.6717725968157221,0.9354560024192066,-0.9044414376164235,0.595549519737045,-1.0709725625787687,0.88327886496605,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9558709686117055,1.715433594473097,0.6707800189182472,1.681033019571961,-0.3359871240218578,-0.01828582635056386,-0.6018090889868152,0.09396407262906993,0.8248669351775803,True,False,False,False,False,False,False,False,False,False,False,127161.88192749023,False,0.6294636273757352,True,False,-0.4443692320491962,-0.22197466330002047,-1.145905165764127,-0.7029545854793641,-0.7965043522767441,-0.19624283191527708,0.5770501376965947,-0.6556601758122227,-0.8565526206750765,-0.7604170920666606,0.7356454540406577,2.113703275271084,-1.3064610337918745,-0.8127741732321456,-1.3442046068310034,0.7871132967506791,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1296369164494953,1.4299761490032652,0.11719841326666966,1.346344879975559,-0.5757315615939497,-0.010716309398603295,-0.39439018154315597,0.06627057063811696,0.2317451723605779,True,False,False,False,False,False,False,False,False,False,False,119886.49398231506,True,1.54396477527552,True,False,-0.4904301233778981,0.4168909696001144,-0.9656758226820569,-0.6964647701456049,0.0023935287173039205,0.05678800798268103,0.19988696983023177,-0.6573575319580678,-0.7533122438776104,-0.9314406326331901,0.4987649573943264,1.208653163961115,-0.9476053804047827,-1.5547420949848847,-0.90078514491767,0.8807311672905221,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2513597370314344,1.4554183498238296,0.7648675332628972,1.4049607218328062,-0.7225639237922453,-0.10170077618594073,-0.629376017736026,0.16869908025565322,0.6500256821045852,True,False,False,False,False,False,False,False,False,False,False,129560.1841545105,False,0.6389480953459424,True,False,-0.39830834072049426,0.10650846961632138,0.2227875062400498,0.7252346688778656,-0.873089576432203,1.4120240700184796,0.7427148116511659,1.473551869425779,-1.3965923046926085,-0.49663661434323914,-0.845371318110363,-0.6613031247036061,-0.4895865810341113,-1.4982541318265774,-0.7624593921441147,1.3555132359058992,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2785468814560137,1.6788584445590031,0.4646328389032195,1.484946987843118,-0.7989075768642228,-0.11496151804222897,-0.5692400965532717,0.13529925460912723,-0.09511116882509635,True,False,False,False,False,False,False,False,False,False,False,126317.36705970764,True,1.4740279918739871,True,False,-0.4904301233778981,0.823521146494706,0.4119799071621937,-0.24956887535702693,-0.9835023418320397,1.472232433973686,0.4205719836903459,-0.6573575319580678,-1.2835557272160645,-0.4142471819619546,-0.4818125240351702,-0.5303415060588073,-1.2511706812700116,-1.0976571671468598,-1.1275120674405388,1.6289756616847402,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4820143515410995,1.7248805440644812,0.7196547153538578,1.6977084855180133,-0.8296654937026677,-0.14779406303485196,-0.8925957245026848,0.23020849399301774,0.4448292148958822,True,False,False,False,False,False,False,False,False,False,False,122444.21294403076,False,1.0588462293744958,True,False,-0.39830834072049426,0.24522218235330331,1.1189172563782157,-0.6019603011294334,-0.6542805292346883,1.3604663330683315,0.6864652122065404,-0.39735894233200614,-0.7216533751708338,-0.21803006761428578,-0.28390996505925786,-0.4627549818381258,-0.3028044286044842,-0.8486636173864169,-0.6421212533753458,1.0863962090837451,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.670115047661717,1.5079686795444587,1.0256225119347218,1.265409616418908,-0.30500501503800204,-0.009664465851928873,-1.1216902412451186,0.020863688966322652,0.9354124984670679,True,False,False,False,False,False,False,False,False,False,False,128514.35287094116,True,0.9678009795781884,True,False,-0.39830834072049426,1.4474618862522541,0.5992359355231432,-1.0857219524667263,-0.8193441155256853,1.2174714686747163,-0.016824901591061935,-0.6573575319580678,-1.5235115628534077,-0.6222016009390029,0.025658187437121407,-0.10884010684524326,-0.765101648110776,-0.16967071794663033,-0.8048340963021372,1.9057930331666355,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1810144504825235,1.3350734448840094,0.8837479043699507,1.355905209458037,-0.7293530016771164,0.08091303765842144,-0.6873999564742844,0.020007740417986693,0.3295033029236059,True,False,False,False,False,False,False,False,False,False,False,123466.56596374512,False,0.8736945554394892,True,False,-0.39830834072049426,0.6870510451451717,2.428594573733266,-0.6079994348427926,-0.504649215409192,-1.0611613553043657,0.30711791355198614,-0.27108776905359944,-1.3827323266750486,-0.11003074973159788,0.1370483185005536,-0.7182592506950493,-0.6999127022573889,0.2291570487818205,-0.9991749730248503,1.4340109501287337,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.259778940034942,1.8934972204645266,1.6616427551138826,1.8727836803024538,-0.5636428304939507,-0.10948316623663303,-1.326663695331993,0.19817580838897278,0.8964526567023403,True,False,False,False,False,False,False,False,False,False,False,136430.055082798,True,1.5687833285460968,True,False,-0.39830834072049426,1.247308989216977,1.7481063133644663,-0.645087065420012,-0.5795060250485148,-0.9178204658305482,0.1812834437700093,-0.6573575319580678,-1.323376204599848,-0.42405065150365595,-0.02726503712068238,-0.7936984215770224,-1.221221740320669,-0.9811007211669671,-0.6945972877604079,1.9227566920713293,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5990388453039939,1.073817117267885,1.3814289530207386,1.0977450449782036,-0.14831442600122524,0.07211636990200737,-0.9329457048896345,0.030296955259441854,0.7758683611789965,True,False,False,False,False,False,False,False,False,False,False,117616.69296859205,False,0.5937922470971077,True,False,-0.4443692320491962,0.41856012976275664,1.382513306015341,-0.30105058353348135,-0.8663405292739572,-1.091553891515471,0.07830003077704911,0.9757415597943455,-0.9244562967611065,-0.48676599774988233,0.23680016075426705,-0.1888328352828824,-0.3279179953177114,0.05299548134853138,-0.9478769930742955,1.0375376653467698,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9274392907629193,1.6472610074607663,-0.4370127094915479,1.5693295983349882,-0.8373876676001514,-0.04065002366437953,0.41205364134202505,0.0939046317576577,-0.5518734854655523,True,False,False,False,False,False,False,False,False,False,False,126427.59016990662,True,0.12282281578326906,True,False,-0.4443692320491962,2.5633767452462437,1.5376578227364848,-1.6860784057831784,-0.7309892115698712,-0.8873990941960928,-0.1505178519978879,-0.5367240058783609,-1.523545616853451,-0.609577955227771,-0.23062519602659598,-0.8575133945485565,-0.674419394112006,-0.3682842498567112,-0.29741595652919944,2.719687975303049,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12866623281498976,0.8480186303719727,0.35993627510514925,0.894826856284777,-1.0435832037087536,0.06485990162465229,-0.1038258599688123,0.008464323189733709,-0.5043090160718052,True,False,False,False,False,False,False,False,False,False,False,121706.78290939331,False,-0.41624011115603826,True,False,-0.4443692320491962,0.1997213098677704,2.2150068124378937,-0.21729313777300063,-0.4706159105319408,-0.7972883962267345,0.7842352476899987,-0.2702390909806769,-1.4968245781529304,-0.5440692916326763,0.4414343335239664,-0.5898635902435149,-0.4004739249549181,-0.7284002804610127,-1.2414024797036571,1.0777168614970034,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1443224768801503,1.5315877261414732,0.54735251085341,1.4161126155692765,-0.8272616556990963,-0.033650255300200944,-0.33892285313244536,0.08627836795546998,-0.1217616127316431,True,False,False,False,False,False,False,False,False,False,False,126861.04577445984,True,0.5102047891702841,True,False,-0.4904301233778981,1.1653738187657179,1.900258254309219,-0.7390992514354391,0.6228120345570127,-1.0522512094891556,0.5153456990472904,2.9156377749082645,-1.4817840614672082,-0.6930954580768677,-1.1366384336174953,-0.8295403772924616,-0.9921110762534252,-0.3830275661172687,-0.7993034989565603,1.5635255946585973,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23444631777511704,1.3680457744334003,-0.8018066314125418,1.439911035092135,-1.204074679951523,0.030261762107254363,0.6720497959565582,0.048468029650157285,-0.9403963246592002,True,False,False,False,False,False,False,False,False,False,False,115694.82003593445,False,0.15071665019044264,True,False,-0.4904301233778981,-0.8149817465369134,2.179447970859598,0.1296693078644343,0.7951185007251516,-0.4748506923248578,0.6778603954329626,4.841409562094258,-1.309561631915679,-0.3075505168813832,0.06897465880583785,-0.5330459445355177,-0.034175339497575404,-0.5776393407566268,-1.0361765472387534,0.12200389886508778,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,-0.7328579061677164,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26306995540261513,1.3611763300332913,-0.3513421761039822,1.2059807947855548,-1.1546154016500592,0.10234434992191276,0.16650789292667498,-0.05625489760389065,-0.745836133269702,True,False,False,False,False,False,False,False,False,False,False,103283.63807296753,True,-0.01723413934445596,True,False,-0.39830834072049426,1.048532607380762,1.7032323462076981,-0.44239820681768327,1.2316254715026649,-0.9386108060660385,0.055163610166459744,0.7830310173785726,-1.263634137190825,-0.41682562874552537,-0.8768945530372787,-0.8059579996115078,-1.1379064701057189,-0.5744800587007931,-0.7775542631416757,1.6265023911323175,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6875936535960437,1.1877425121985457,-0.3282917327617432,0.7930761836145179,-0.9273945864229991,0.16241839057870486,0.9031451381727252,-0.20042873121422852,-1.4389866922740568,True,False,False,False,False,False,False,False,False,False,False,103344.43314552307,False,0.8374353920690044,True,False,-0.582551906035302,-0.49787383174195476,0.762610035629363,0.8568614362882103,2.9224675482760873,-0.7775361312318512,0.44376328195893,0.20235335591248624,-1.0873138763007708,-0.5743526119293016,-0.2235492541615155,-0.5336324492654066,-1.254309877109165,-0.5782290734070491,-1.3378351182011976,0.6158106851788442,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,0.9976548854819932,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.06866212024272593,-1.1477785709025103
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9338187239422323,1.161997567419759,0.49921131426080406,1.0792591356076688,-0.5810758456528399,0.16223682234743367,-0.25144231714200604,-0.09487363176040951,-0.03786649334870221,True,False,False,False,False,False,False,False,False,False,False,101244.50192260742,True,0.7195308061071921,True,False,-0.4904301233778981,0.41675006646950175,0.12070253159344987,0.7563039664318981,1.7356640665892098,0.10079086401507807,-0.00909812734540021,-0.4115439901222832,-1.3301302479417383,-0.36678764585185525,-0.7252180376325125,-0.6840709124819362,-1.3627893462282965,0.3187964116460097,-1.9605833775811596,0.9359904436145539,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0028912424293983,1.21776768785629,0.1381888742911982,0.9006115200763009,-0.6126890140089631,0.13453827561834059,0.2822222994909029,-0.15572919591223963,-0.40858253369896236,True,False,False,False,False,False,False,False,False,False,False,110310.19493484497,False,0.8914550093430452,True,False,-0.39830834072049426,0.21838555532276985,-1.35245157229152,1.343056768375663,1.2422840276855043,0.38695360534240986,0.3031228200499679,-0.6342007445397522,-0.7079296131534466,-0.6378737227953939,-0.5974551067790765,-0.7260711678612098,-1.1460329367538498,-1.7067667475116042,-1.957532900541518,0.934164116516816,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.1278524207840546,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.9917374946273267,1.9770595707895924,0.6366989744886773,1.8550654114512808,-0.5102591517211985,-0.01829834829754808,-0.27989850165732044,0.06937932821297603,0.15753025906028406,True,False,False,False,False,False,False,False,False,False,False,121277.54594993591,True,2.2432197549372113,True,False,-0.5364910147066001,0.39042827780082223,-1.053414036988899,0.6623403153602065,1.3998578177399115,-0.5939121553378116,0.2788449441530875,-0.6573575319580678,-0.8711958406936287,0.2097906573034944,-0.525370025053792,-0.6030436548679651,-1.296132066837241,-1.2239863256194647,-2.062899860577268,1.5586534806768577,0.31095880504844114,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,1.0844532423500342,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,-1.1477785709025103
